day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457599	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
1	123457599	239	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	1
2	123457599	239	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	1
3	123457599	238	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	1
4	123457599	236	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	1
5	123457599	219	1	0	0	17	1	1	1	0	0	0	0	0	0	0	0	60	0	0	1	0	0	[3A]	1	1
6	123457599	219	1	0	0	17	1	1	1	0	0	0	0	0	0	0	0	60	0	0	1	0	0	[3A]	1	1
7	123457599	219	1	0	0	17	0	2	1	0	0	0	0	0	0	0	0	60	0	0	1	0	0	[3A]	1	1
8	123457599	219	1	0	0	17	0	1	2	0	0	0	0	0	0	0	0	60	0	0	1	0	0	[3A]	1	1
9	123457599	218	1	1	0	17	0	1	2	0	0	0	0	0	0	0	0	60	0	0	1	0	0	[3A]	1	2
10	123457599	218	1	1	0	17	0	1	2	0	0	0	0	0	0	0	0	60	0	0	1	0	0	[3A]	1	2
11	123457599	218	1	1	0	17	0	1	2	0	0	0	0	0	0	0	0	60	0	0	1	0	0	[3A]	1	2
12	123457599	217	2	1	0	17	0	1	2	0	0	0	0	0	0	0	0	115	0	0	1	0	0	[3A]	1	2
13	123457599	217	2	0	1	17	0	1	2	0	0	0	0	0	0	0	0	115	0	0	1	0	0	[3A]	1	1
14	123457599	217	2	0	1	17	0	0	3	0	0	0	0	0	0	0	0	115	0	0	1	0	0	[3A]	1	0
15	123457599	217	1	1	1	17	0	0	3	0	0	0	0	0	0	0	0	115	0	0	1	0	0	[3A]	1	1
16	123457599	216	2	1	1	17	0	0	3	0	0	0	0	0	0	0	0	115	0	0	1	0	0	[3A]	1	1
17	123457599	215	2	2	1	17	0	0	3	0	0	0	0	0	0	0	0	115	0	0	1	0	0	[3A]	1	1
18	123457599	214	2	3	1	17	0	0	3	0	0	0	0	0	0	0	0	115	0	0	1	0	0	[3A]	1	1
19	123457599	229	4	2	5	0	0	0	0	0	0	0	0	0	0	0	0	175	0	0	1	0	0	[]	0	1
20	123457599	229	2	4	5	0	0	0	0	0	0	0	0	0	0	0	0	175	0	0	1	0	0	[]	0	1
21	123457599	229	0	6	5	0	0	0	0	0	0	0	0	0	0	0	0	175	0	0	1	0	0	[]	0	1
22	123457599	225	4	6	5	0	0	0	0	0	0	0	0	0	0	0	0	175	0	0	1	0	0	[]	0	1
23	123457599	224	4	5	7	0	0	0	0	0	0	0	0	0	0	0	0	175	0	0	1	0	0	[]	0	2
24	123457599	219	7	7	7	0	0	0	0	0	0	0	0	0	0	0	0	175	0	0	1	0	0	[]	0	2
25	123457599	218	6	8	8	0	0	0	0	0	0	0	0	0	0	0	0	175	0	0	1	0	0	[]	0	1
26	123457599	214	2	0	4	4	1	11	4	0	0	0	0	0	0	0	0	235	0	0	4	0	0	[3C]	1	1
27	123457599	214	1	1	4	4	0	10	6	0	0	0	0	0	0	0	0	235	0	0	4	0	0	[3C]	1	2
28	123457599	214	1	1	4	4	0	9	7	0	0	0	0	0	0	0	0	235	0	0	4	0	0	[3C]	1	2
29	123457599	213	1	2	4	4	0	8	8	0	0	0	0	0	0	0	0	235	0	0	4	0	0	[3C]	1	3
30	123457599	211	3	2	4	4	0	6	10	0	0	0	0	0	0	0	0	235	0	0	4	0	0	[3C]	1	3
31	123457599	210	2	4	4	4	0	6	10	0	0	0	0	0	0	0	0	235	0	0	4	0	0	[3C]	1	3
32	123457599	209	1	5	5	4	0	6	10	0	0	0	0	0	0	0	0	235	0	0	4	0	0	[3C]	1	3
33	123457599	194	0	1	5	19	1	10	10	0	0	0	0	0	0	0	0	290	0	0	6	0	0	[3C 1C]	2	3
34	123457599	194	0	0	6	19	1	10	10	0	0	0	0	0	0	0	0	290	0	0	6	0	0	[3C 1C]	2	2
35	123457599	194	0	0	6	19	0	10	11	0	0	0	0	0	0	0	0	290	0	0	6	0	0	[3C 1C]	2	2
