day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456951	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456951	237	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	3	[]	0	0
2	123456951	236	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	50	4	[]	0	1
3	123456951	233	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	12	3	0	0	0	0	0	0	0	50	7	[]	0	2
4	123456951	228	8	4	0	0	0	0	0	0	0	0	0	0	0	0	0	12	3	0	0	0	0	0	0	0	50	9	[]	0	3
5	123456951	220	15	5	0	0	0	0	0	0	0	0	0	0	0	0	0	24	5	0	0	0	0	0	0	0	50	15	[]	0	3
6	123456951	218	13	8	1	0	0	0	0	0	0	0	0	0	0	0	0	24	7	0	0	0	0	0	0	0	50	17	[]	0	4
7	123456951	215	13	9	3	0	0	0	0	0	0	0	0	0	0	0	0	24	10	0	0	0	0	0	0	0	50	20	[]	0	6
8	123456951	189	20	9	2	0	0	0	0	0	0	0	0	17	0	1	2	24	10	1	0	0	1	0	0	0	50	23	[2C]	1	7
9	123456951	171	29	17	3	0	0	0	0	0	0	0	0	17	0	1	2	24	10	1	0	0	1	0	0	0	50	23	[2C]	1	9
10	123456951	144	29	22	5	11	2	7	0	0	0	0	0	17	0	0	3	35	11	1	1	0	1	0	0	0	50	26	[2C 1C]	2	8
11	123456951	131	37	23	9	11	1	6	2	0	0	0	0	17	0	0	3	35	11	1	1	0	1	0	0	0	50	26	[2C 1C]	2	9
12	123456951	113	47	29	11	11	1	6	2	0	0	0	0	17	0	0	3	35	13	1	1	0	1	0	0	0	50	29	[2C 1C]	2	9
13	123456951	112	31	39	18	11	1	5	3	0	0	0	0	17	0	0	3	35	13	1	1	0	1	0	0	0	50	30	[2C 1C]	2	10
14	123456951	103	22	33	22	11	1	5	3	4	2	11	3	17	0	0	3	35	14	1	1	1	1	0	0	0	50	35	[2C 1C 3B]	3	10
15	123456951	90	28	35	27	11	0	6	3	4	2	9	5	17	0	0	3	35	15	1	1	1	1	0	0	0	50	38	[2C 1C 3B]	3	10
16	123456951	81	34	29	36	11	0	5	4	4	2	8	6	17	0	0	3	35	15	1	1	1	1	0	0	0	50	39	[2C 1C 3B]	3	10
17	123456951	62	28	27	43	22	5	8	5	4	2	6	8	17	0	0	3	44	15	1	2	1	1	0	0	0	50	40	[2C 1C 3B 3D]	4	10
18	123456951	57	23	33	47	22	3	8	7	4	1	7	8	17	0	0	3	44	16	1	2	1	1	0	0	0	50	40	[2C 1C 3B 3D]	4	10
19	123456951	53	22	33	52	22	3	8	7	4	0	5	11	17	0	0	3	44	16	1	2	1	1	0	0	0	50	40	[2C 1C 3B 3D]	4	10
20	123456951	53	12	39	56	22	2	9	7	4	0	5	11	17	0	0	3	44	17	1	2	1	1	0	0	0	50	40	[2C 1C 3B 3D]	4	10
21	123456951	53	6	38	63	22	0	9	9	4	0	4	12	17	0	0	3	44	17	1	2	1	1	0	0	0	50	40	[2C 1C 3B 3D]	4	10
22	123456951	63	12	35	70	22	0	9	9	4	0	4	12	0	0	0	0	44	18	1	2	1	1	0	0	0	50	41	[1C 3B 3D]	3	10
23	123456951	60	11	37	72	22	0	9	9	4	0	3	13	0	0	0	0	44	18	1	2	1	1	0	0	0	50	41	[1C 3B 3D]	3	10
24	123456951	52	10	29	69	18	2	10	10	11	1	5	23	0	0	0	0	53	19	1	3	2	1	0	0	0	50	42	[3B 3D 2D 1D]	4	9
25	123456951	51	6	29	74	18	2	8	12	11	1	4	24	0	0	0	0	53	19	1	3	2	1	0	0	0	50	42	[3B 3D 2D 1D]	4	10
26	123456951	48	6	20	66	18	2	8	12	11	1	4	24	1	1	7	11	53	19	2	3	2	2	0	0	0	50	43	[3B 3D 2D 1D 1B]	5	10
