day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457531	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
1	123457531	238	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	[]	0	1
2	123457531	237	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	[]	0	1
3	123457531	236	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	[]	0	1
4	123457531	233	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	[]	0	1
5	123457531	229	5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	[]	0	1
6	123457531	229	3	7	1	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	[]	0	1
7	123457531	229	2	8	1	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	[]	0	1
8	123457531	223	6	8	3	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	[]	0	1
9	123457531	222	6	9	3	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	[]	0	2
10	123457531	219	6	12	3	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	[]	0	2
11	123457531	218	5	12	5	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	[]	0	2
12	123457531	211	11	12	6	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	[]	0	3
13	123457531	211	6	17	6	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	[]	0	4
14	123457531	211	5	16	8	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	[]	0	5
15	123457531	207	5	5	3	1	1	9	9	0	0	0	0	0	0	0	0	84	0	0	2	0	0	0	[2B]	1	4
16	123457531	206	4	7	3	1	1	9	9	0	0	0	0	0	0	0	0	84	0	0	2	0	0	0	[2B]	1	4
17	123457531	201	8	6	5	1	0	10	9	0	0	0	0	0	0	0	0	95	0	0	2	0	0	0	[2B]	1	3
18	123457531	198	9	8	5	1	0	9	10	0	0	0	0	0	0	0	0	95	0	0	2	0	0	0	[2B]	1	3
19	123457531	193	14	6	7	1	0	8	11	0	0	0	0	0	0	0	0	95	0	0	2	0	0	0	[2B]	1	3
20	123457531	193	10	10	7	1	0	7	12	0	0	0	0	0	0	0	0	95	0	0	2	0	0	0	[2B]	1	3
21	123457531	193	8	9	10	1	0	5	14	0	0	0	0	0	0	0	0	95	0	0	2	0	0	0	[2B]	1	4
22	123457531	180	11	5	4	9	1	10	20	0	0	0	0	0	0	0	0	106	0	0	3	0	0	0	[2B 1A]	2	4
23	123457531	177	12	5	6	9	1	9	21	0	0	0	0	0	0	0	0	106	0	0	3	0	0	0	[2B 1A]	2	4
24	123457531	169	5	2	4	17	5	12	26	0	0	0	0	0	0	0	0	116	0	0	4	0	0	0	[2B 1A 3B]	3	5
25	123457531	168	6	2	4	17	2	12	29	0	0	0	0	0	0	0	0	116	0	0	4	0	0	0	[2B 1A 3B]	3	5
26	123457531	165	8	3	4	17	2	9	32	0	0	0	0	0	0	0	0	116	0	0	4	0	0	0	[2B 1A 3B]	3	5
27	123457531	165	5	6	4	17	0	11	32	0	0	0	0	0	0	0	0	116	0	0	4	0	0	0	[2B 1A 3B]	3	5
28	123457531	165	2	9	4	17	0	8	35	0	0	0	0	0	0	0	0	116	0	0	4	0	0	0	[2B 1A 3B]	3	6
29	123457531	159	8	9	24	16	0	6	18	0	0	0	0	0	0	0	0	136	0	0	4	0	0	0	[1A 3B]	2	5
30	123457531	155	11	9	25	16	0	3	21	0	0	0	0	0	0	0	0	136	0	0	4	0	0	0	[1A 3B]	2	5
31	123457531	148	6	4	22	21	5	9	25	0	0	0	0	0	0	0	0	146	0	0	5	0	0	0	[1A 3B 2A]	3	5
32	123457531	146	7	5	22	21	3	11	25	0	0	0	0	0	0	0	0	146	0	0	5	0	0	0	[1A 3B 2A]	3	5
33	123457531	143	8	6	23	21	2	11	26	0	0	0	0	0	0	0	0	146	0	0	5	0	0	0	[1A 3B 2A]	3	5
34	123457531	143	5	8	24	21	1	12	26	0	0	0	0	0	0	0	0	146	0	0	5	0	0	0	[1A 3B 2A]	3	5
35	123457531	143	3	10	24	21	1	11	27	0	0	0	0	0	0	0	0	146	0	0	5	0	0	0	[1A 3B 2A]	3	4
