day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457091	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
1	123457091	239	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	[]	0	1
2	123457091	238	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	[]	0	1
3	123457091	237	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	[]	0	1
4	123457091	236	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	[]	0	1
5	123457091	234	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	[]	0	1
6	123457091	234	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	[]	0	1
7	123457091	234	1	4	1	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	[]	0	1
8	123457091	233	2	4	1	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	[]	0	1
9	123457091	231	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	[]	0	1
10	123457091	227	7	3	3	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	[]	0	1
11	123457091	226	6	5	3	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	[]	0	1
12	123457091	223	8	6	3	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	[]	0	1
13	123457091	223	7	5	5	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	[]	0	2
14	123457091	223	5	7	5	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	[]	0	3
15	123457091	216	2	2	0	5	3	5	7	0	0	0	0	0	0	0	0	84	0	0	1	0	0	0	[1B]	1	3
16	123457091	212	5	3	0	5	3	5	7	0	0	0	0	0	0	0	0	84	0	0	1	0	0	0	[1B]	1	3
17	123457091	211	5	3	1	5	3	5	7	0	0	0	0	0	0	0	0	95	0	0	1	0	0	0	[1B]	1	3
18	123457091	211	5	2	2	5	2	6	7	0	0	0	0	0	0	0	0	95	0	0	1	0	0	0	[1B]	1	3
19	123457091	202	12	4	2	5	0	6	9	0	0	0	0	0	0	0	0	95	0	0	1	0	0	0	[1B]	1	3
20	123457091	202	8	8	2	5	0	4	11	0	0	0	0	0	0	0	0	95	0	0	1	0	0	0	[1B]	1	3
21	123457091	202	6	7	5	5	0	4	11	0	0	0	0	0	0	0	0	95	0	0	1	0	0	0	[1B]	1	4
22	123457091	201	6	6	7	5	0	4	11	0	0	0	0	0	0	0	0	106	0	0	1	0	0	0	[1B]	1	3
23	123457091	198	8	6	8	5	0	4	11	0	0	0	0	0	0	0	0	106	0	0	1	0	0	0	[1B]	1	2
24	123457091	195	10	7	8	5	0	4	11	0	0	0	0	0	0	0	0	117	0	0	1	0	0	0	[1B]	1	2
25	123457091	195	8	8	9	5	0	4	11	0	0	0	0	0	0	0	0	117	0	0	1	0	0	0	[1B]	1	3
26	123457091	193	8	9	10	5	0	4	11	0	0	0	0	0	0	0	0	117	0	0	1	0	0	0	[1B]	1	3
27	123457091	193	4	13	10	5	0	2	13	0	0	0	0	0	0	0	0	117	0	0	1	0	0	0	[1B]	1	3
28	123457091	193	4	12	11	5	0	1	14	0	0	0	0	0	0	0	0	117	0	0	1	0	0	0	[1B]	1	3
29	123457091	197	0	3	20	1	3	9	7	0	0	0	0	0	0	0	0	141	0	0	3	0	0	0	[3B]	1	2
30	123457091	195	2	3	20	1	2	9	8	0	0	0	0	0	0	0	0	141	0	0	3	0	0	0	[3B]	1	2
31	123457091	193	3	4	20	1	0	8	11	0	0	0	0	0	0	0	0	152	0	0	3	0	0	0	[3B]	1	2
32	123457091	191	3	6	20	1	0	6	13	0	0	0	0	0	0	0	0	152	0	0	3	0	0	0	[3B]	1	2
33	123457091	188	4	7	21	1	0	5	14	0	0	0	0	0	0	0	0	152	0	0	3	0	0	0	[3B]	1	2
34	123457091	188	3	6	23	1	0	5	14	0	0	0	0	0	0	0	0	152	0	0	3	0	0	0	[3B]	1	2
35	123457091	188	2	5	25	1	0	5	14	0	0	0	0	0	0	0	0	152	0	0	3	0	0	0	[3B]	1	2
