,day,new-infected,type,type_of_screening_pretty
78,9.0,0.21019999999998618,Nuovi infetti,Screening 50%
79,10.0,0.1921999999999855,Nuovi infetti,Screening 50%
80,11.0,0.18820000000002324,Nuovi infetti,Screening 50%
81,12.0,0.2021999999999764,Nuovi infetti,Screening 50%
82,13.0,0.20420000000001437,Nuovi infetti,Screening 50%
83,14.0,0.15909999999999513,Nuovi infetti,Screening 50%
84,15.0,0.11019999999999186,Nuovi infetti,Screening 50%
85,16.0,0.09909999999999286,Nuovi infetti,Screening 50%
86,17.0,0.07400000000001228,Nuovi infetti,Screening 50%
87,18.0,0.07510000000002037,Nuovi infetti,Screening 50%
88,19.0,0.10009999999999764,Nuovi infetti,Screening 50%
89,20.0,0.0870999999999924,Nuovi infetti,Screening 50%
90,21.0,0.04810000000000514,Nuovi infetti,Screening 50%
91,22.0,0.049000000000006594,Nuovi infetti,Screening 50%
92,23.0,0.029899999999997817,Nuovi infetti,Screening 50%
93,24.0,0.03910000000001901,Nuovi infetti,Screening 50%
94,25.0,0.034099999999995134,Nuovi infetti,Screening 50%
95,26.0,0.03499999999999659,Nuovi infetti,Screening 50%
96,27.0,0.031999999999982265,Nuovi infetti,Screening 50%
97,28.0,0.032099999999985585,Nuovi infetti,Screening 50%
98,29.0,0.021100000000018326,Nuovi infetti,Screening 50%
99,30.0,0.007000000000005002,Nuovi infetti,Screening 50%
100,31.0,0.02499999999994884,Nuovi infetti,Screening 50%
101,32.0,0.014000000000010004,Nuovi infetti,Screening 50%
102,33.0,0.016000000000019554,Nuovi infetti,Screening 50%
103,34.0,0.007000000000005002,Nuovi infetti,Screening 50%
104,35.0,0.013999999999981583,Nuovi infetti,Screening 50%
105,1.0,1.0,Nuovi infetti,Screening 100%
106,2.0,0.08910000000000196,Nuovi infetti,Screening 100%
107,3.0,0.12420000000000186,Nuovi infetti,Screening 100%
108,4.0,0.18410000000000082,Nuovi infetti,Screening 100%
109,5.0,0.2793000000000063,Nuovi infetti,Screening 100%
110,6.0,0.30630000000002156,Nuovi infetti,Screening 100%
111,7.0,0.2202999999999804,Nuovi infetti,Screening 100%
112,8.0,0.1710999999999956,Nuovi infetti,Screening 100%
113,9.0,0.14409999999998035,Nuovi infetti,Screening 100%
114,10.0,0.13410000000001787,Nuovi infetti,Screening 100%
115,11.0,0.126199999999983,Nuovi infetti,Screening 100%
116,12.0,0.1471000000000231,Nuovi infetti,Screening 100%
117,13.0,0.1460999999999899,Nuovi infetti,Screening 100%
118,14.0,0.11820000000000164,Nuovi infetti,Screening 100%
119,15.0,0.0800999999999874,Nuovi infetti,Screening 100%
120,16.0,0.06399999999999295,Nuovi infetti,Screening 100%
121,17.0,0.05310000000000059,Nuovi infetti,Screening 100%
122,18.0,0.05009999999998627,Nuovi infetti,Screening 100%
123,19.0,0.07099999999999795,Nuovi infetti,Screening 100%
124,20.0,0.06510000000000105,Nuovi infetti,Screening 100%
125,21.0,0.034000000000020236,Nuovi infetti,Screening 100%
126,22.0,0.03310000000001878,Nuovi infetti,Screening 100%
127,23.0,0.026099999999985357,Nuovi infetti,Screening 100%
128,24.0,0.028900000000021464,Nuovi infetti,Screening 100%
129,25.0,0.01999999999998181,Nuovi infetti,Screening 100%
130,26.0,0.025100000000009004,Nuovi infetti,Screening 100%
131,27.0,0.025000000000005684,Nuovi infetti,Screening 100%
132,28.0,0.02209999999999468,Nuovi infetti,Screening 100%
133,29.0,0.016999999999967486,Nuovi infetti,Screening 100%
134,30.0,0.007000000000033424,Nuovi infetti,Screening 100%
135,31.0,0.023999999999972488,Nuovi infetti,Screening 100%
136,32.0,0.012000000000000455,Nuovi infetti,Screening 100%
137,33.0,0.013000000000033651,Nuovi infetti,Screening 100%
138,34.0,0.006000000000000227,Nuovi infetti,Screening 100%
139,35.0,0.012999999999976808,Nuovi infetti,Screening 100%
