day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456848	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456848	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	50	0	[]	0	0
2	123456848	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	50	1	[]	0	0
3	123456848	219	1	0	0	19	0	1	0	0	0	0	0	0	0	0	0	60	2	0	1	0	0	0	0	0	50	2	[2C]	1	1
4	123456848	218	1	1	0	19	0	1	0	0	0	0	0	0	0	0	0	60	2	0	1	0	0	0	0	0	50	2	[2C]	1	2
5	123456848	217	2	1	0	19	0	1	0	0	0	0	0	0	0	0	0	60	3	0	1	0	0	0	0	0	50	2	[2C]	1	2
6	123456848	217	2	1	0	19	0	0	1	0	0	0	0	0	0	0	0	60	4	0	1	0	0	0	0	0	50	2	[2C]	1	1
7	123456848	217	1	2	0	19	0	0	1	0	0	0	0	0	0	0	0	60	4	0	1	0	0	0	0	0	50	2	[2C]	1	2
8	123456848	217	0	3	0	19	0	0	1	0	0	0	0	0	0	0	0	60	6	0	1	0	0	0	0	0	50	2	[2C]	1	2
9	123456848	208	9	3	0	19	0	0	1	0	0	0	0	0	0	0	0	60	7	0	1	0	0	0	0	0	50	4	[2C]	1	2
10	123456848	191	6	3	0	34	2	3	1	0	0	0	0	0	0	0	0	115	9	0	2	0	0	0	0	0	50	4	[2C 1D]	2	3
11	123456848	189	8	3	0	34	2	3	1	0	0	0	0	0	0	0	0	115	10	0	2	0	0	0	0	0	50	5	[2C 1D]	2	3
12	123456848	186	10	4	0	34	0	5	1	0	0	0	0	0	0	0	0	115	10	0	2	0	0	0	0	0	50	5	[2C 1D]	2	3
13	123456848	186	7	7	0	34	0	5	1	0	0	0	0	0	0	0	0	115	11	0	2	0	0	0	0	0	50	5	[2C 1D]	2	4
14	123456848	186	5	8	1	34	0	5	1	0	0	0	0	0	0	0	0	115	11	0	2	0	0	0	0	0	50	5	[2C 1D]	2	4
15	123456848	183	7	8	2	34	0	5	1	0	0	0	0	0	0	0	0	115	11	0	2	0	0	0	0	0	50	5	[2C 1D]	2	3
16	123456848	159	10	9	2	34	0	3	3	0	0	0	0	19	0	1	0	115	11	1	2	0	1	0	0	0	50	5	[2C 1D 3C]	3	4
17	123456848	157	1	0	2	36	7	14	3	0	0	0	0	19	0	0	1	165	11	1	4	0	1	0	0	0	50	5	[1D 3C 2D 3D]	4	3
18	123456848	156	1	1	2	36	4	15	5	0	0	0	0	19	0	0	1	165	11	1	4	0	1	0	0	0	50	5	[1D 3C 2D 3D]	4	4
19	123456848	155	2	1	2	36	2	16	6	0	0	0	0	19	0	0	1	165	11	1	4	0	1	0	0	0	50	5	[1D 3C 2D 3D]	4	4
20	123456848	155	1	2	2	36	1	16	7	0	0	0	0	19	0	0	1	165	12	1	4	0	1	0	0	0	50	5	[1D 3C 2D 3D]	4	4
21	123456848	155	1	1	3	36	1	10	13	0	0	0	0	19	0	0	1	165	12	1	4	0	1	0	0	0	50	5	[1D 3C 2D 3D]	4	4
22	123456848	153	2	2	3	36	0	10	14	0	0	0	0	19	0	0	1	165	13	1	4	0	1	0	0	0	50	6	[1D 3C 2D 3D]	4	4
23	123456848	152	3	2	3	36	0	9	15	0	0	0	0	19	0	0	1	165	13	1	4	0	1	0	0	0	50	6	[1D 3C 2D 3D]	4	3
24	123456848	152	1	0	7	36	2	10	12	0	0	0	0	19	0	0	1	210	13	1	5	0	1	0	0	0	50	6	[3C 2D 3D 1B]	4	3
25	123456848	151	2	0	7	36	2	9	13	0	0	0	0	19	0	0	1	210	13	1	5	0	1	0	0	0	50	7	[3C 2D 3D 1B]	4	3
26	123456848	151	1	1	7	36	2	6	16	0	0	0	0	19	0	0	1	210	13	1	5	0	1	0	0	0	50	7	[3C 2D 3D 1B]	4	4
27	123456848	151	1	1	7	36	2	5	17	0	0	0	0	19	0	0	1	210	13	1	5	0	1	0	0	0	50	7	[3C 2D 3D 1B]	4	3
28	123456848	151	1	1	7	36	1	5	18	0	0	0	0	19	0	0	1	210	14	1	5	0	1	0	0	0	50	7	[3C 2D 3D 1B]	4	4
29	123456848	149	3	1	7	36	1	5	18	0	0	0	0	19	0	0	1	210	14	1	5	0	1	0	0	0	50	7	[3C 2D 3D 1B]	4	4
30	123456848	166	4	2	8	36	1	5	18	0	0	0	0	0	0	0	0	210	14	1	5	0	1	0	0	0	50	7	[2D 3D 1B]	3	5
31	123456848	153	0	0	27	49	4	4	3	0	0	0	0	0	0	0	0	265	14	1	7	0	1	0	0	0	50	7	[1B 1C 2B]	3	3
32	123456848	153	0	0	27	49	4	4	3	0	0	0	0	0	0	0	0	265	14	1	7	0	1	0	0	0	50	7	[1B 1C 2B]	3	3
33	123456848	153	0	0	27	49	4	4	3	0	0	0	0	0	0	0	0	265	14	1	7	0	1	0	0	0	50	7	[1B 1C 2B]	3	3
34	123456848	153	0	0	27	49	4	4	3	0	0	0	0	0	0	0	0	265	14	1	7	0	1	0	0	0	50	7	[1B 1C 2B]	3	3
35	123456848	153	0	0	27	49	3	4	4	0	0	0	0	0	0	0	0	265	14	1	7	0	1	0	0	0	50	7	[1B 1C 2B]	3	2
