day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457511	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123457511	237	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	3	[]	0	0
2	123457511	226	13	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	5	[]	0	1
3	123457511	210	23	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	6	[]	0	1
4	123457511	210	10	0	0	0	0	0	0	0	0	0	0	0	9	11	0	0	2	1	0	0	1	0	0	0	50	6	[1A]	1	1
5	123457511	184	33	3	0	0	0	0	0	0	0	0	0	0	5	14	1	0	2	1	0	0	1	0	0	0	50	7	[1A]	1	4
6	123457511	184	25	10	1	0	0	0	0	0	0	0	0	0	2	16	2	0	2	1	0	0	1	0	0	0	50	7	[1A]	1	6
7	123457511	170	18	11	1	0	0	0	0	0	0	0	0	12	4	20	4	0	3	2	0	0	2	0	0	0	50	9	[1A 1B]	2	6
8	123457511	122	59	16	3	0	0	0	0	0	0	0	0	12	4	19	5	0	3	2	0	0	2	0	0	0	50	10	[1A 1B]	2	7
9	123457511	97	62	18	3	0	0	0	0	0	0	0	0	12	13	25	10	0	4	3	0	0	3	0	0	0	50	10	[1A 1B 1D]	3	6
10	123457511	67	73	35	5	0	0	0	0	0	0	0	0	12	8	30	10	0	4	3	0	0	3	0	0	0	50	11	[1A 1B 1D]	3	9
11	123457511	48	57	49	6	0	0	0	0	0	0	0	0	12	20	38	10	0	4	4	0	0	4	0	0	0	50	11	[1A 1B 1D 3B]	4	10
12	123457511	37	38	33	12	0	0	0	0	0	0	0	0	12	36	53	19	0	4	6	0	0	6	0	0	0	50	14	[1A 1B 1D 3B 2B 1C]	6	10
13	123457511	37	14	35	14	0	0	0	0	0	0	0	0	12	37	63	28	0	4	7	0	0	7	0	0	0	50	14	[1A 1B 1D 3B 2B 1C 2C]	7	10
14	123457511	36	10	21	13	0	0	0	0	0	0	0	0	12	29	78	41	0	4	8	0	0	8	0	0	0	50	15	[1A 1B 1D 3B 2B 1C 2C 2D]	8	11
15	123457511	15	28	22	15	0	0	0	0	0	0	0	0	12	21	78	49	0	4	8	0	0	8	0	0	0	50	16	[1A 1B 1D 3B 2B 1C 2C 2D]	8	12
16	123457511	4	35	23	18	0	0	0	0	0	0	0	0	12	14	80	54	0	4	8	0	0	8	0	0	0	50	17	[1A 1B 1D 3B 2B 1C 2C 2D]	8	12
17	123457511	0	16	24	20	0	0	0	0	3	10	6	1	12	9	74	65	0	5	8	0	1	8	0	0	0	50	17	[1A 1B 1D 3B 2B 1C 2C 2D 3C]	9	12
18	123457511	0	11	24	45	0	0	0	0	3	8	6	3	12	6	65	57	0	5	8	0	1	8	0	0	0	50	17	[1B 1D 3B 2B 1C 2C 2D 3C]	8	11
19	123457511	0	7	15	38	0	0	0	0	3	3	11	3	12	4	73	71	0	5	9	0	1	9	0	0	0	50	17	[1B 1D 3B 2B 1C 2C 2D 3C 3A]	9	11
20	123457511	0	7	13	40	0	0	0	0	3	3	9	5	12	3	58	87	0	5	9	0	1	9	0	0	0	50	17	[1B 1D 3B 2B 1C 2C 2D 3C 3A]	9	10
21	123457511	12	5	14	49	0	0	0	0	3	2	9	6	0	0	50	90	0	5	9	0	1	9	0	0	0	50	17	[1D 3B 2B 1C 2C 2D 3C 3A]	8	10
22	123457511	12	4	11	53	0	0	0	0	3	1	8	8	0	0	43	97	0	5	9	0	1	9	0	0	0	50	17	[1D 3B 2B 1C 2C 2D 3C 3A]	8	10
23	123457511	12	3	11	74	0	0	0	0	3	1	8	8	0	0	33	87	0	5	9	0	1	9	0	0	0	50	17	[3B 2B 1C 2C 2D 3C 3A]	7	9
24	123457511	12	2	12	74	0	0	0	0	3	1	7	9	0	0	29	91	0	5	9	0	1	9	0	0	0	50	17	[3B 2B 1C 2C 2D 3C 3A]	7	9
25	123457511	12	1	12	95	0	0	0	0	3	0	6	11	0	0	20	80	0	7	9	0	1	9	0	0	0	50	17	[2B 1C 2C 2D 3C 3A]	6	8
26	123457511	12	1	11	136	0	0	0	0	3	0	6	11	0	0	9	51	0	7	9	0	1	9	0	0	0	50	17	[2C 2D 3C 3A]	4	6
27	123457511	12	1	10	157	0	0	0	0	3	0	6	11	0	0	3	37	0	8	9	0	1	9	0	0	0	50	17	[2D 3C 3A]	3	5
28	123457511	12	1	10	177	0	0	0	0	3	0	3	14	0	0	1	19	0	8	9	0	1	9	0	0	0	50	17	[3C 3A]	2	4
29	123457511	12	0	10	178	0	0	0	0	3	0	3	14	0	0	0	20	0	8	9	0	1	9	0	0	0	50	17	[3C 3A]	2	3
30	123457511	12	0	9	179	0	0	0	0	3	0	3	14	0	0	0	20	0	8	9	0	1	9	0	0	0	50	17	[3C 3A]	2	3
31	123457511	15	0	8	197	0	0	0	0	0	0	0	0	0	0	0	20	0	9	9	0	1	9	0	0	0	50	17	[3A]	1	2
32	123457511	14	1	8	197	0	0	0	0	0	0	0	0	0	0	0	20	0	9	9	0	1	9	0	0	0	50	18	[3A]	1	2
33	123457511	14	1	7	218	0	0	0	0	0	0	0	0	0	0	0	0	0	10	9	0	1	9	0	0	0	50	18	[]	0	2
34	123457511	14	1	5	220	0	0	0	0	0	0	0	0	0	0	0	0	0	11	9	0	1	9	0	0	0	50	18	[]	0	2
35	123457511	14	1	5	220	0	0	0	0	0	0	0	0	0	0	0	0	0	12	9	0	1	9	0	0	0	50	18	[]	0	2
