day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456800	268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	22	0	0	0	0	[]	0	0
1	123456800	255	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	50	22	0	0	0	13	[]	0	0
2	123456800	226	40	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	50	22	0	0	0	27	[]	0	2
3	123456800	162	92	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	50	22	0	0	0	39	[]	0	5
4	123456800	72	154	41	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	50	22	0	0	0	44	[]	0	10
5	123456800	23	155	80	8	0	0	0	0	0	0	0	0	0	0	2	0	0	5	2	0	0	2	50	22	0	0	0	47	[]	0	12
6	123456800	21	118	104	21	0	0	0	0	0	0	1	0	0	0	3	0	0	7	3	0	1	3	50	22	0	0	0	49	[]	0	12
7	123456800	18	92	112	35	0	0	0	0	0	0	1	0	0	0	10	0	0	7	10	0	1	10	50	22	0	0	0	52	[]	0	12
8	123456800	17	71	103	63	0	0	0	0	0	0	1	0	0	0	13	0	0	7	13	0	1	13	50	22	0	0	0	53	[]	0	12
9	123456800	14	54	106	76	0	0	0	0	0	0	1	1	0	0	16	0	0	11	16	0	2	16	50	22	0	0	0	54	[]	0	12
10	123456800	9	40	116	80	0	0	0	0	0	0	4	1	0	0	18	0	0	14	18	0	5	18	50	22	0	0	0	56	[]	0	12
11	123456800	9	27	112	90	0	0	0	0	0	0	6	1	0	0	22	1	0	16	23	0	7	23	50	22	0	0	0	56	[]	0	12
12	123456800	7	20	97	110	0	0	0	0	0	0	6	3	0	0	24	1	0	18	25	0	9	25	50	22	0	0	0	57	[]	0	12
13	123456800	6	12	94	118	0	0	0	0	0	0	6	4	0	0	24	4	0	20	28	0	10	28	50	22	0	0	0	58	[]	0	12
14	123456800	6	10	89	124	0	0	0	0	0	0	4	6	0	0	22	7	0	21	29	0	10	29	50	22	0	0	0	58	[]	0	12
15	123456800	4	10	79	137	0	0	0	0	0	0	3	7	0	0	21	7	0	21	30	0	10	30	50	22	0	0	0	60	[]	0	12
16	123456800	4	8	69	151	0	0	0	0	0	0	3	6	0	0	18	9	0	22	30	0	10	30	50	22	0	0	0	60	[]	0	12
