,trace,day,type
0,0,0,-
1,1,0,-
2,2,0,-
3,3,0,-
4,4,0,-
5,5,0,-
6,6,0,-
7,7,0,-
8,8,0,-
9,9,19,School screening
10,10,0,-
11,11,0,-
12,12,0,-
13,13,0,-
14,14,19,School screening
15,15,0,-
16,16,19,School screening
17,17,0,-
18,18,26,School screening
19,19,33,External screening
20,20,0,-
21,21,26,School screening
22,22,0,-
23,23,33,School screening
24,24,0,-
25,25,0,-
26,26,0,-
27,27,0,-
28,28,0,-
29,29,33,School screening
30,30,12,School screening
31,31,0,-
32,32,0,-
33,33,31,External screening
34,34,0,-
35,35,0,-
36,36,0,-
37,37,19,School screening
38,38,12,School screening
39,39,19,School screening
40,40,26,School screening
41,41,33,School screening
42,42,0,-
43,43,0,-
44,44,12,School screening
45,45,26,School screening
46,46,0,-
47,47,0,-
48,48,0,-
49,49,12,School screening
50,50,26,School screening
51,51,0,-
52,52,26,School screening
53,53,0,-
54,54,0,-
55,55,0,-
56,56,33,School screening
57,57,0,-
58,58,0,-
59,59,19,External screening
60,60,0,-
61,61,33,School screening
62,62,26,School screening
63,63,0,-
64,64,0,-
65,65,0,-
66,66,0,-
67,67,0,-
68,68,0,-
69,69,12,School screening
70,70,0,-
71,71,26,School screening
72,72,12,School screening
73,73,33,School screening
74,74,23,External screening
75,75,0,-
76,76,0,-
77,77,27,External screening
78,78,19,School screening
79,79,0,-
80,80,0,-
81,81,0,-
82,82,0,-
83,83,19,School screening
84,84,0,-
85,85,12,School screening
86,86,12,External screening
87,87,0,-
88,88,19,School screening
89,89,0,-
90,90,0,-
91,91,0,-
92,92,0,-
93,93,0,-
94,94,0,-
95,95,0,-
96,96,0,-
97,97,19,School screening
98,98,12,School screening
99,99,33,School screening
100,100,0,-
101,101,12,School screening
102,102,0,-
103,103,0,-
104,104,12,School screening
105,105,0,-
106,106,33,School screening
107,107,19,School screening
108,108,0,-
109,109,0,-
110,110,0,-
111,111,33,School screening
112,112,15,External screening
113,113,0,-
114,114,5,School screening
115,115,32,External screening
116,116,0,-
117,117,0,-
118,118,0,-
119,119,26,School screening
120,120,0,-
121,121,0,-
122,122,26,School screening
123,123,0,-
124,124,26,School screening
125,125,35,External screening
126,126,12,School screening
127,127,0,-
128,128,0,-
129,129,0,-
130,130,0,-
131,131,0,-
132,132,33,School screening
133,133,19,School screening
134,134,26,School screening
135,135,0,-
136,136,0,-
137,137,26,School screening
138,138,0,-
139,139,0,-
140,140,0,-
141,141,26,School screening
142,142,0,-
143,143,0,-
144,144,26,School screening
145,145,0,-
146,146,0,-
147,147,19,School screening
148,148,0,-
149,149,0,-
150,150,26,School screening
151,151,23,External screening
152,152,33,School screening
153,153,0,-
154,154,25,External screening
155,155,19,School screening
156,156,0,-
157,157,0,-
158,158,0,-
159,159,0,-
160,160,0,-
161,161,0,-
162,162,26,School screening
163,163,19,School screening
164,164,0,-
165,165,0,-
166,166,0,-
167,167,0,-
168,168,0,-
169,169,19,School screening
170,170,0,-
171,171,12,School screening
172,172,12,School screening
173,173,0,-
174,174,0,-
175,175,26,School screening
176,176,12,School screening
177,177,33,School screening
178,178,0,-
179,179,0,-
180,180,0,-
181,181,0,-
182,182,0,-
183,183,0,-
184,184,0,-
185,185,0,-
186,186,0,-
187,187,0,-
188,188,26,School screening
189,189,0,-
190,190,0,-
191,191,26,School screening
192,192,0,-
193,193,9,External screening
194,194,0,-
195,195,0,-
196,196,0,-
197,197,19,School screening
198,198,19,School screening
199,199,26,School screening
