day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-vaccinated-susceptible-in-quarantine	num-vaccinated-exposed-in-quarantine	num-vaccinated-infected-in-quarantine	num-vaccinated-removed-in-quarantine	num-vaccinated-susceptible-in-quarantine-external-1	num-vaccinated-exposed-in-quarantine-external-1	num-vaccinated-infected-in-quarantine-external-1	num-vaccinated-removed-in-quarantine-external-1	num-vaccinated-susceptible-in-quarantine-external-2	num-vaccinated-exposed-in-quarantine-external-2	num-vaccinated-infected-in-quarantine-external-2	num-vaccinated-removed-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected	prob-outside-contagion
0	123457067	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0.001	0
1	123457067	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0.001	0
2	123457067	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0.001	0
3	123457067	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0.001	0
4	123457067	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0.001	0
5	123457067	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	4	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0.001	0
6	123457067	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	4	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0.001	0
7	123457067	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	5	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0.001	0
8	123457067	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	6	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0.001	0
9	123457067	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	7	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0.001	0
10	123457067	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	8	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0.001	0
11	123457067	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	8	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0.001	0
12	123457067	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	9	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0.001	0
13	123457067	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	9	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0.001	0
14	123457067	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	9	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0.001	0
15	123457067	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	10	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0.001	0
16	123457067	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	10	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0.001	0
17	123457067	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	10	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0.001	0
18	123457067	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	10	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0.001	0
19	123457067	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	12	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0.001	0
20	123457067	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	12	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0.001	0
21	123457067	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	12	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0.001	0
22	123457067	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	12	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0.001	0
23	123457067	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	13	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0.001	0
24	123457067	143	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	14	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0.001	0
25	123457067	142	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	14	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	0.001	0
26	123457067	142	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	17	0	0	0	0	145	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	0.001	0
27	123457067	142	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	18	0	0	0	0	145	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	0.001	0
28	123457067	142	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	240	19	0	0	0	0	145	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	0.001	1
29	123457067	142	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	300	22	0	0	0	0	145	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	0.001	1
30	123457067	142	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	300	23	0	0	0	0	145	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	0.001	1
31	123457067	141	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	300	25	0	0	0	0	145	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	0.001	1
32	123457067	140	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	300	25	0	0	0	0	145	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	0.001	1
33	123457067	139	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	300	25	0	0	0	0	145	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	0.001	1
34	123457067	139	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	300	27	0	0	0	0	145	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	0.001	1
35	123457067	139	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	300	29	0	0	0	0	145	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	0.001	1
36	123457067	136	4	2	2	0	0	0	0	0	0	0	0	0	0	0	0	360	29	0	0	0	0	145	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	0.001	1
37	123457067	136	2	3	3	0	0	0	0	0	0	0	0	0	0	0	0	360	29	0	0	0	0	145	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	0.001	1
38	123457067	134	3	4	3	0	0	0	0	0	0	0	0	0	0	0	0	360	29	0	0	0	0	145	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	0.001	1
39	123457067	133	4	4	3	0	0	0	0	0	0	0	0	0	0	0	0	360	30	0	0	0	0	144	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	0.001	1
40	123457067	131	4	4	5	0	0	0	0	0	0	0	0	0	0	0	0	360	31	0	0	0	0	144	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	0.001	2
41	123457067	131	3	5	5	0	0	0	0	0	0	0	0	0	0	0	0	360	32	0	0	0	0	144	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	0.001	2
42	123457067	131	3	4	6	0	0	0	0	0	0	0	0	0	0	0	0	360	32	0	0	0	0	144	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	0.001	1
43	123457067	128	2	0	2	3	1	3	5	0	0	0	0	0	0	0	0	439	33	0	3	0	0	136	0	2	0	8	0	0	0	0	0	0	0	0	0	0	0	3	[1D]	1	0.001	1
44	123457067	127	3	0	2	3	1	3	5	0	0	0	0	0	0	0	0	439	35	0	3	0	0	136	0	2	0	8	0	0	0	0	0	0	0	0	0	0	0	3	[1D]	1	0.001	1
45	123457067	126	2	2	2	3	1	3	5	0	0	0	0	0	0	0	0	439	37	0	3	0	0	136	0	2	0	8	0	0	0	0	0	0	0	0	0	0	0	3	[1D]	1	0.001	3
46	123457067	122	5	3	2	3	0	4	5	0	0	0	0	0	0	0	0	439	38	0	3	0	0	135	1	2	0	8	0	0	0	0	0	0	0	0	0	0	0	4	[1D]	1	0.001	4
47	123457067	117	10	3	2	3	0	3	6	0	0	0	0	0	0	0	0	439	38	0	3	0	0	134	2	2	0	8	0	0	0	0	0	0	0	0	0	0	0	4	[1D]	1	0.001	4
48	123457067	117	8	4	3	3	0	3	6	0	0	0	0	0	0	0	0	439	38	0	3	0	0	134	2	2	0	8	0	0	0	0	0	0	0	0	0	0	0	4	[1D]	1	0.001	4
49	123457067	117	4	7	4	3	0	2	7	0	0	0	0	0	0	0	0	439	39	0	3	0	0	134	2	2	0	8	0	0	0	0	0	0	0	0	0	0	0	4	[1D]	1	0.001	5
50	123457067	108	4	3	4	10	0	7	8	0	0	0	0	0	0	0	0	513	39	0	6	0	0	127	0	3	0	15	1	0	0	0	0	0	0	0	0	0	0	4	[1D 2C]	2	0.001	5
51	123457067	106	4	4	5	10	0	7	8	0	0	0	0	0	0	0	0	513	41	0	6	0	0	126	1	3	0	15	1	0	0	0	0	0	0	0	0	0	0	5	[1D 2C]	2	0.001	7
52	123457067	101	9	4	5	10	0	6	9	0	0	0	0	0	0	0	0	513	41	0	6	0	0	125	2	3	0	15	1	0	0	0	0	0	0	0	0	0	0	5	[1D 2C]	2	0.001	6
53	123457067	98	11	4	6	10	0	4	11	0	0	0	0	0	0	0	0	513	42	0	6	0	0	125	2	2	1	15	0	1	0	0	0	0	0	0	0	0	0	5	[1D 2C]	2	0.001	5
54	123457067	97	11	3	8	10	0	4	11	0	0	0	0	0	0	0	0	513	44	0	6	0	0	125	1	3	1	15	0	1	0	0	0	0	0	0	0	0	0	5	[1D 2C]	2	0.001	5
55	123457067	97	10	3	9	10	0	3	12	0	0	0	0	0	0	0	0	532	44	0	6	0	0	125	1	2	2	15	0	1	0	0	0	0	0	0	0	0	0	5	[1D 2C]	2	0.001	4
56	123457067	96	9	5	9	10	0	2	13	0	0	0	0	0	0	0	0	532	44	0	6	0	0	125	1	1	3	15	0	1	0	0	0	0	0	0	0	0	0	6	[1D 2C]	2	0.001	4
57	123457067	93	10	2	14	9	2	5	9	0	0	0	0	0	0	0	0	586	44	0	8	0	0	126	1	1	2	13	1	1	1	0	0	0	0	0	0	0	0	6	[2C 3A]	2	0.001	4
58	123457067	93	8	3	15	9	2	5	9	0	0	0	0	0	0	0	0	586	46	0	8	0	0	125	2	1	2	13	1	1	1	0	0	0	0	0	0	0	0	6	[2C 3A]	2	0.001	5
59	123457067	87	11	5	16	9	1	5	10	0	0	0	0	0	0	0	0	586	47	0	8	0	0	125	2	1	2	13	1	1	1	0	0	0	0	0	0	0	0	6	[2C 3A]	2	0.001	6
60	123457067	77	18	8	16	9	1	3	12	0	0	0	0	0	0	0	0	586	47	0	8	0	0	124	2	1	3	13	1	1	1	0	0	0	0	0	0	0	0	6	[2C 3A]	2	0.001	6
