day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456800	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456800	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
2	123456800	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	0	[]	0	0
3	123456800	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	0	0	0	50	0	[]	0	0
4	123456800	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	4	0	0	0	0	0	0	0	50	0	[]	0	0
5	123456800	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	5	0	0	0	0	0	0	0	50	0	[]	0	0
6	123456800	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	5	0	0	0	0	0	0	0	50	0	[]	0	0
7	123456800	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	5	0	0	0	0	0	0	0	50	0	[]	0	0
8	123456800	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	5	0	0	0	0	0	0	0	50	0	[]	0	0
9	123456800	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	5	0	0	0	0	0	0	0	50	0	[]	0	0
10	123456800	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	6	0	0	0	0	0	0	0	50	1	[]	0	0
11	123456800	237	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	120	7	0	0	0	0	0	0	0	50	2	[]	0	1
12	123456800	237	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	120	8	0	0	0	0	0	0	0	50	2	[]	0	1
13	123456800	237	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	120	8	0	0	0	0	0	0	0	50	2	[]	0	1
14	123456800	237	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	120	8	0	0	0	0	0	0	0	50	2	[]	0	1
15	123456800	235	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	120	8	0	0	0	0	0	0	0	50	2	[]	0	1
16	123456800	232	4	2	2	0	0	0	0	0	0	0	0	0	0	0	0	120	8	0	0	0	0	0	0	0	50	3	[]	0	2
17	123456800	196	3	1	0	34	2	2	2	0	0	0	0	0	0	0	0	180	10	0	2	0	0	0	0	0	50	3	[2C 3C]	2	3
18	123456800	195	3	1	1	34	2	2	2	0	0	0	0	0	0	0	0	180	10	0	2	0	0	0	0	0	50	3	[2C 3C]	2	3
19	123456800	193	4	2	1	34	2	1	3	0	0	0	0	0	0	0	0	180	11	0	2	0	0	0	0	0	50	3	[2C 3C]	2	2
20	123456800	192	4	3	1	34	2	1	3	0	0	0	0	0	0	0	0	180	11	0	2	0	0	0	0	0	50	4	[2C 3C]	2	2
21	123456800	192	3	3	2	34	2	0	4	0	0	0	0	0	0	0	0	180	11	0	2	0	0	0	0	0	50	4	[2C 3C]	2	1
22	123456800	191	2	3	4	34	1	1	4	0	0	0	0	0	0	0	0	180	11	0	2	0	0	0	0	0	50	4	[2C 3C]	2	3
23	123456800	189	4	3	4	34	0	1	5	0	0	0	0	0	0	0	0	180	11	0	2	0	0	0	0	0	50	5	[2C 3C]	2	3
24	123456800	170	4	2	4	52	0	3	5	0	0	0	0	0	0	0	0	230	12	0	4	0	0	0	0	0	50	5	[2C 3C 2B]	3	3
25	123456800	166	4	6	4	52	0	2	6	0	0	0	0	0	0	0	0	230	13	0	4	0	0	0	0	0	50	5	[2C 3C 2B]	3	5
26	123456800	165	3	6	6	52	0	2	6	0	0	0	0	0	0	0	0	230	13	0	4	0	0	0	0	0	50	5	[2C 3C 2B]	3	4
27	123456800	165	2	6	7	52	0	1	7	0	0	0	0	0	0	0	0	230	13	0	4	0	0	0	0	0	50	5	[2C 3C 2B]	3	3
28	123456800	165	2	5	8	52	0	1	7	0	0	0	0	0	0	0	0	230	14	0	4	0	0	0	0	0	50	5	[2C 3C 2B]	3	3
29	123456800	159	8	5	8	52	0	1	7	0	0	0	0	0	0	0	0	230	15	0	4	0	0	0	0	0	50	5	[2C 3C 2B]	3	3
30	123456800	157	9	5	9	52	0	1	7	0	0	0	0	0	0	0	0	230	15	0	4	0	0	0	0	0	50	5	[2C 3C 2B]	3	3
31	123456800	191	6	7	16	18	0	1	1	0	0	0	0	0	0	0	0	285	16	0	4	0	0	0	0	0	50	5	[2B]	1	3
32	123456800	187	9	7	17	18	0	1	1	0	0	0	0	0	0	0	0	285	16	0	4	0	0	0	0	0	50	6	[2B]	1	3
33	123456800	185	10	6	19	18	0	1	1	0	0	0	0	0	0	0	0	285	17	0	4	0	0	0	0	0	50	6	[2B]	1	3
34	123456800	184	8	9	19	18	0	1	1	0	0	0	0	0	0	0	0	285	18	0	4	0	0	0	0	0	50	7	[2B]	1	3
35	123456800	183	5	9	23	18	0	0	2	0	0	0	0	0	0	0	0	285	18	0	4	0	0	0	0	0	50	8	[2B]	1	4
