,day,new-infected,type,type_of_screening_pretty
78,9.0,0.6777000000000442,Nuovi infetti,Screening 50%
79,10.0,0.835899999999981,Nuovi infetti,Screening 50%
80,11.0,0.9180000000000348,Nuovi infetti,Screening 50%
81,12.0,0.9498999999999853,Nuovi infetti,Screening 50%
82,13.0,0.9879999999999711,Nuovi infetti,Screening 50%
83,14.0,0.6607000000000198,Nuovi infetti,Screening 50%
84,15.0,0.4754999999999825,Nuovi infetti,Screening 50%
85,16.0,0.7257000000000176,Nuovi infetti,Screening 50%
86,17.0,0.7726000000000113,Nuovi infetti,Screening 50%
87,18.0,0.8098999999999705,Nuovi infetti,Screening 50%
88,19.0,0.8569000000000244,Nuovi infetti,Screening 50%
89,20.0,0.8077000000000112,Nuovi infetti,Screening 50%
90,21.0,0.6436999999999955,Nuovi infetti,Screening 50%
91,22.0,0.42449999999996635,Nuovi infetti,Screening 50%
92,23.0,0.5425000000000466,Nuovi infetti,Screening 50%
93,24.0,0.6485999999999876,Nuovi infetti,Screening 50%
94,25.0,0.7176999999999794,Nuovi infetti,Screening 50%
95,26.0,0.7798000000000229,Nuovi infetti,Screening 50%
96,27.0,0.6967999999999677,Nuovi infetti,Screening 50%
97,28.0,0.4963999999999942,Nuovi infetti,Screening 50%
98,29.0,0.3644000000000176,Nuovi infetti,Screening 50%
99,30.0,0.49449999999998795,Nuovi infetti,Screening 50%
100,31.0,0.644599999999997,Nuovi infetti,Screening 50%
101,32.0,0.554600000000022,Nuovi infetti,Screening 50%
102,33.0,0.5925000000000011,Nuovi infetti,Screening 50%
103,34.0,0.5535999999999888,Nuovi infetti,Screening 50%
104,35.0,0.39039999999999964,Nuovi infetti,Screening 50%
105,1.0,1.0,Nuovi infetti,Screening 100%
106,2.0,0.2582999999999913,Nuovi infetti,Screening 100%
107,3.0,0.39040000000002806,Nuovi infetti,Screening 100%
108,4.0,0.5082999999999913,Nuovi infetti,Screening 100%
109,5.0,0.6157999999999788,Nuovi infetti,Screening 100%
110,6.0,0.6576000000000022,Nuovi infetti,Screening 100%
111,7.0,0.4544999999999959,Nuovi infetti,Screening 100%
112,8.0,0.34319999999999595,Nuovi infetti,Screening 100%
113,9.0,0.5136000000000251,Nuovi infetti,Screening 100%
114,10.0,0.6466999999999814,Nuovi infetti,Screening 100%
115,11.0,0.6537000000000432,Nuovi infetti,Screening 100%
116,12.0,0.6335999999999729,Nuovi infetti,Screening 100%
117,13.0,0.5465000000000089,Nuovi infetti,Screening 100%
118,14.0,0.3903999999999712,Nuovi infetti,Screening 100%
119,15.0,0.2863000000000113,Nuovi infetti,Screening 100%
120,16.0,0.343400000000031,Nuovi infetti,Screening 100%
121,17.0,0.38729999999995357,Nuovi infetti,Screening 100%
122,18.0,0.357400000000041,Nuovi infetti,Screening 100%
123,19.0,0.37829999999999586,Nuovi infetti,Screening 100%
124,20.0,0.34339999999997417,Nuovi infetti,Screening 100%
125,21.0,0.23220000000003438,Nuovi infetti,Screening 100%
126,22.0,0.1811999999999898,Nuovi infetti,Screening 100%
127,23.0,0.22019999999997708,Nuovi infetti,Screening 100%
128,24.0,0.22530000000000427,Nuovi infetti,Screening 100%
129,25.0,0.2571999999999548,Nuovi infetti,Screening 100%
130,26.0,0.22530000000006112,Nuovi infetti,Screening 100%
131,27.0,0.21419999999997685,Nuovi infetti,Screening 100%
132,28.0,0.14410000000000878,Nuovi infetti,Screening 100%
133,29.0,0.1022000000000105,Nuovi infetti,Screening 100%
134,30.0,0.13400000000001455,Nuovi infetti,Screening 100%
135,31.0,0.14709999999999468,Nuovi infetti,Screening 100%
136,32.0,0.14330000000001064,Nuovi infetti,Screening 100%
137,33.0,0.12399999999999523,Nuovi infetti,Screening 100%
138,34.0,0.13019999999997367,Nuovi infetti,Screening 100%
139,35.0,0.08210000000002537,Nuovi infetti,Screening 100%
