,trace,day,type
0,0,0,-
1,1,11,External screening
2,2,28,External screening
3,3,29,External screening
4,4,24,School screening
5,5,0,-
6,6,0,-
7,7,0,-
8,8,0,-
9,9,27,External screening
10,10,0,-
11,11,0,-
12,12,0,-
13,13,0,-
14,14,34,External screening
15,15,0,-
16,16,21,External screening
17,17,0,-
18,18,0,-
19,19,31,School screening
20,20,0,-
21,21,0,-
22,22,0,-
23,23,17,School screening
24,24,0,-
25,25,17,School screening
26,26,0,-
27,27,0,-
28,28,12,School screening
29,29,0,-
30,30,0,-
31,31,0,-
32,32,0,-
33,33,31,School screening
34,34,17,School screening
35,35,31,School screening
36,36,0,-
37,37,24,External screening
38,38,0,-
39,39,0,-
40,40,15,External screening
41,41,0,-
42,42,33,External screening
43,43,33,School screening
44,44,0,-
45,45,0,-
46,46,0,-
47,47,0,-
48,48,24,School screening
49,49,0,-
50,50,12,External screening
51,51,0,-
52,52,0,-
53,53,0,-
54,54,0,-
55,55,21,External screening
56,56,0,-
57,57,0,-
58,58,0,-
59,59,0,-
60,60,18,External screening
61,61,0,-
62,62,14,External screening
63,63,0,-
64,64,0,-
65,65,0,-
66,66,27,External screening
67,67,0,-
68,68,0,-
69,69,0,-
70,70,0,-
71,71,19,External screening
72,72,0,-
73,73,17,School screening
74,74,17,School screening
75,75,0,-
76,76,24,School screening
77,77,20,External screening
78,78,0,-
79,79,0,-
80,80,0,-
81,81,26,External screening
82,82,0,-
83,83,0,-
84,84,0,-
85,85,0,-
86,86,0,-
87,87,0,-
88,88,26,External screening
89,89,0,-
90,90,0,-
91,91,31,School screening
92,92,0,-
93,93,30,External screening
94,94,31,School screening
95,95,0,-
96,96,0,-
97,97,0,-
98,98,0,-
99,99,0,-
100,100,0,-
101,101,35,External screening
102,102,0,-
103,103,29,External screening
104,104,15,External screening
105,105,0,-
106,106,0,-
107,107,31,External screening
108,108,0,-
109,109,17,School screening
110,110,0,-
111,111,0,-
112,112,0,-
113,113,0,-
114,114,0,-
115,115,26,External screening
116,116,0,-
117,117,0,-
118,118,0,-
119,119,29,External screening
120,120,0,-
121,121,30,External screening
122,122,0,-
123,123,11,External screening
124,124,0,-
125,125,0,-
126,126,35,External screening
127,127,0,-
128,128,0,-
129,129,26,School screening
130,130,33,School screening
131,131,10,External screening
132,132,0,-
133,133,35,External screening
134,134,10,School screening
135,135,34,External screening
136,136,20,External screening
137,137,0,-
138,138,0,-
139,139,0,-
140,140,0,-
141,141,0,-
142,142,0,-
143,143,0,-
144,144,8,External screening
145,145,31,School screening
146,146,0,-
147,147,0,-
148,148,0,-
149,149,24,School screening
150,150,0,-
151,151,31,School screening
152,152,0,-
153,153,31,School screening
154,154,0,-
155,155,17,School screening
156,156,0,-
157,157,0,-
158,158,0,-
159,159,0,-
160,160,0,-
161,161,0,-
162,162,0,-
163,163,14,External screening
164,164,33,School screening
165,165,0,-
166,166,31,External screening
167,167,24,School screening
168,168,31,School screening
169,169,0,-
170,170,0,-
171,171,0,-
172,172,0,-
173,173,17,School screening
174,174,0,-
175,175,0,-
176,176,0,-
177,177,0,-
178,178,17,School screening
179,179,0,-
180,180,0,-
181,181,0,-
182,182,17,School screening
183,183,34,External screening
184,184,32,External screening
185,185,0,-
186,186,0,-
187,187,17,External screening
188,188,0,-
189,189,0,-
190,190,31,School screening
191,191,0,-
192,192,0,-
193,193,0,-
194,194,0,-
195,195,0,-
196,196,0,-
197,197,16,External screening
198,198,0,-
199,199,0,-
