,trace,day,type
0,0,14,External screening
1,1,0,-
2,2,19,School screening
3,3,0,-
4,4,0,-
5,5,0,-
6,6,0,-
7,7,0,-
8,8,0,-
9,9,0,-
10,10,17,School screening
11,11,17,School screening
12,12,0,-
13,13,0,-
14,14,0,-
15,15,0,-
16,16,0,-
17,17,26,School screening
18,18,24,External screening
19,19,18,External screening
20,20,0,-
21,21,0,-
22,22,0,-
23,23,0,-
24,24,0,-
25,25,17,School screening
26,26,23,External screening
27,27,0,-
28,28,33,School screening
29,29,21,External screening
30,30,17,School screening
31,31,19,School screening
32,32,0,-
33,33,0,-
34,34,0,-
35,35,0,-
36,36,0,-
37,37,31,School screening
38,38,0,-
39,39,0,-
40,40,0,-
41,41,0,-
42,42,0,-
43,43,0,-
44,44,0,-
45,45,31,School screening
46,46,11,External screening
47,47,10,School screening
48,48,0,-
49,49,26,School screening
50,50,0,-
51,51,10,School screening
52,52,0,-
53,53,0,-
54,54,0,-
55,55,0,-
56,56,0,-
57,57,0,-
58,58,0,-
59,59,0,-
60,60,0,-
61,61,17,School screening
62,62,0,-
63,63,0,-
64,64,0,-
65,65,19,School screening
66,66,0,-
67,67,0,-
68,68,5,School screening
69,69,12,School screening
70,70,31,School screening
71,71,0,-
72,72,0,-
73,73,33,School screening
74,74,0,-
75,75,0,-
76,76,26,School screening
77,77,0,-
78,78,0,-
79,79,0,-
80,80,25,External screening
81,81,0,-
82,82,0,-
83,83,0,-
84,84,0,-
85,85,19,External screening
86,86,32,External screening
87,87,17,School screening
88,88,0,-
89,89,0,-
90,90,23,External screening
91,91,0,-
92,92,0,-
93,93,0,-
94,94,12,School screening
95,95,31,School screening
96,96,0,-
97,97,0,-
98,98,0,-
99,99,0,-
100,100,26,School screening
101,101,0,-
102,102,0,-
103,103,0,-
104,104,26,School screening
105,105,0,-
106,106,31,School screening
107,107,0,-
108,108,17,External screening
109,109,31,School screening
110,110,32,External screening
111,111,0,-
112,112,31,School screening
113,113,0,-
114,114,17,School screening
115,115,0,-
116,116,0,-
117,117,0,-
118,118,34,External screening
119,119,0,-
120,120,0,-
121,121,0,-
122,122,0,-
123,123,0,-
124,124,0,-
125,125,0,-
126,126,0,-
127,127,24,External screening
128,128,0,-
129,129,10,School screening
130,130,26,School screening
131,131,33,School screening
132,132,0,-
133,133,0,-
134,134,19,School screening
135,135,0,-
136,136,0,-
137,137,0,-
138,138,0,-
139,139,0,-
140,140,0,-
141,141,19,External screening
142,142,10,External screening
143,143,24,School screening
144,144,29,External screening
145,145,0,-
146,146,10,School screening
147,147,0,-
148,148,0,-
149,149,0,-
150,150,0,-
151,151,19,School screening
152,152,0,-
153,153,0,-
154,154,26,External screening
155,155,0,-
156,156,12,School screening
157,157,0,-
158,158,10,School screening
159,159,0,-
160,160,0,-
161,161,0,-
162,162,33,School screening
163,163,31,External screening
164,164,26,School screening
165,165,0,-
166,166,19,School screening
167,167,0,-
168,168,0,-
169,169,0,-
170,170,0,-
171,171,24,School screening
172,172,0,-
173,173,0,-
174,174,0,-
175,175,19,School screening
176,176,17,School screening
177,177,0,-
178,178,11,External screening
179,179,21,External screening
180,180,17,School screening
181,181,0,-
182,182,0,-
183,183,31,School screening
184,184,0,-
185,185,0,-
186,186,0,-
187,187,0,-
188,188,0,-
189,189,0,-
190,190,31,School screening
191,191,0,-
192,192,19,School screening
193,193,19,School screening
194,194,0,-
195,195,0,-
196,196,0,-
197,197,0,-
198,198,3,School screening
199,199,26,School screening
