,day,cumulative_infected,type,type_of_screening_pretty
0,1.0,0.0,Total infected,Without screening
1,2.0,0.712600000000009,Total infected,Without screening
2,3.0,2.0541000000000054,Total infected,Without screening
3,4.0,4.100100000000026,Total infected,Without screening
4,5.0,7.07110000000003,Total infected,Without screening
5,6.0,10.887800000000027,Total infected,Without screening
6,7.0,14.306399999999996,Total infected,Without screening
7,8.0,17.37349999999998,Total infected,Without screening
8,9.0,22.450500000000005,Total infected,Without screening
9,10.0,29.173099999999977,Total infected,Without screening
10,11.0,37.25629999999998,Total infected,Without screening
11,12.0,46.7107,Total infected,Without screening
12,13.0,57.07110000000003,Total infected,Without screening
13,14.0,64.86889999999997,Total infected,Without screening
14,15.0,70.7938,Total infected,Without screening
15,16.0,79.0721,Total infected,Without screening
16,17.0,88.31239999999997,Total infected,Without screening
17,18.0,97.99689999999998,Total infected,Without screening
18,19.0,107.98300000000003,Total infected,Without screening
19,20.0,117.7746,Total infected,Without screening
20,21.0,124.977,Total infected,Without screening
21,22.0,130.31130000000002,Total infected,Without screening
22,23.0,136.2283,Total infected,Without screening
23,24.0,142.2371,Total infected,Without screening
24,25.0,147.97289999999998,Total infected,Without screening
25,26.0,153.5265,Total infected,Without screening
26,27.0,158.52949999999998,Total infected,Without screening
27,28.0,162.3182,Total infected,Without screening
28,29.0,164.9669,Total infected,Without screening
29,30.0,167.964,Total infected,Without screening
30,31.0,170.9189,Total infected,Without screening
31,32.0,173.73680000000002,Total infected,Without screening
32,33.0,176.3874,Total infected,Without screening
33,34.0,179.044,Total infected,Without screening
34,35.0,181.04809999999998,Total infected,Without screening
35,1.0,0.0,Total infected,Screening 25%
36,2.0,0.7286000000000001,Total infected,Screening 25%
37,3.0,2.110500000000002,Total infected,Screening 25%
38,4.0,4.231099999999998,Total infected,Screening 25%
39,5.0,7.050099999999986,Total infected,Screening 25%
40,6.0,11.402000000000015,Total infected,Screening 25%
41,7.0,14.964799999999997,Total infected,Screening 25%
42,8.0,17.919600000000003,Total infected,Screening 25%
43,9.0,22.768900000000002,Total infected,Screening 25%
44,10.0,29.08540000000002,Total infected,Screening 25%
45,11.0,36.58789999999999,Total infected,Screening 25%
46,12.0,44.79400000000004,Total infected,Screening 25%
47,13.0,53.9649,Total infected,Screening 25%
48,14.0,60.72370000000001,Total infected,Screening 25%
49,15.0,66.0754,Total infected,Screening 25%
50,16.0,73.50749999999996,Total infected,Screening 25%
51,17.0,81.14560000000003,Total infected,Screening 25%
52,18.0,88.87440000000001,Total infected,Screening 25%
53,19.0,96.4724,Total infected,Screening 25%
54,20.0,104.24629999999999,Total infected,Screening 25%
55,21.0,110.0452,Total infected,Screening 25%
56,22.0,114.2965,Total infected,Screening 25%
57,23.0,119.17589999999998,Total infected,Screening 25%
58,24.0,123.5227,Total infected,Screening 25%
59,25.0,127.8795,Total infected,Screening 25%
60,26.0,132.0251,Total infected,Screening 25%
61,27.0,136.01510000000002,Total infected,Screening 25%
62,28.0,138.94979999999998,Total infected,Screening 25%
63,29.0,141.3016,Total infected,Screening 25%
64,30.0,143.6986,Total infected,Screening 25%
65,31.0,146.48740000000004,Total infected,Screening 25%
66,32.0,149.0804,Total infected,Screening 25%
67,33.0,151.5276,Total infected,Screening 25%
68,34.0,154.3166,Total infected,Screening 25%
69,35.0,156.2865,Total infected,Screening 25%
70,1.0,0.0,Total infected,Screening 50%
71,2.0,0.7688000000000272,Total infected,Screening 50%
72,3.0,2.1657000000000153,Total infected,Screening 50%
73,4.0,4.221000000000004,Total infected,Screening 50%
74,5.0,7.3718000000000075,Total infected,Screening 50%
75,6.0,11.256299999999982,Total infected,Screening 50%
76,7.0,14.502399999999994,Total infected,Screening 50%
77,8.0,17.6533,Total infected,Screening 50%
78,9.0,22.587999999999994,Total infected,Screening 50%
79,10.0,28.607999999999976,Total infected,Screening 50%
80,11.0,35.623099999999994,Total infected,Screening 50%
81,12.0,42.824100000000016,Total infected,Screening 50%
82,13.0,50.919700000000006,Total infected,Screening 50%
83,14.0,57.33170000000001,Total infected,Screening 50%
84,15.0,62.15069999999997,Total infected,Screening 50%
85,16.0,69.0101,Total infected,Screening 50%
86,17.0,76.15579999999997,Total infected,Screening 50%
87,18.0,82.67339999999999,Total infected,Screening 50%
88,19.0,88.77880000000002,Total infected,Screening 50%
89,20.0,95.21599999999995,Total infected,Screening 50%
90,21.0,99.93969999999999,Total infected,Screening 50%
91,22.0,103.4623,Total infected,Screening 50%
92,23.0,107.61320000000003,Total infected,Screening 50%
93,24.0,111.43719999999999,Total infected,Screening 50%
94,25.0,115.07540000000002,Total infected,Screening 50%
95,26.0,118.5076,Total infected,Screening 50%
96,27.0,122.09049999999999,Total infected,Screening 50%
97,28.0,124.66840000000002,Total infected,Screening 50%
98,29.0,126.5829,Total infected,Screening 50%
99,30.0,129.09550000000002,Total infected,Screening 50%
100,31.0,131.4624,Total infected,Screening 50%
101,32.0,133.8795,Total infected,Screening 50%
102,33.0,136.4774,Total infected,Screening 50%
103,34.0,139.0351,Total infected,Screening 50%
104,35.0,141.0401,Total infected,Screening 50%
105,1.0,0.0,Total infected,Screening 100%
106,2.0,0.7789000000000215,Total infected,Screening 100%
107,3.0,2.0603000000000122,Total infected,Screening 100%
108,4.0,3.979799999999983,Total infected,Screening 100%
109,5.0,6.799000000000007,Total infected,Screening 100%
110,6.0,10.582999999999998,Total infected,Screening 100%
